Timestamp;IP_Origen;MetodoHTTP;URL_Solicitada;CodigoEstadoHTTP;UserAgent
2025-03-07 10:55:56;147.91.112.209;GET;/static/js/main.js;500;"Opera/9.71.(X11; Linux i686; ast-ES) Presto/2.9.179 Version/11.00"
2025-03-27 08:06:06;59.172.95.228;GET;/robots.txt;200;"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_1 rv:3.0; byn-ER) AppleWebKit/532.31.5 (KHTML, like Gecko) Version/5.0.5 Safari/532.31.5"
2025-03-06 20:06:42;7.245.247.136;GET;/categorias/1370.php;204;"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_4 rv:4.0; tcy-IN) AppleWebKit/535.25.3 (KHTML, like Gecko) Version/4.1 Safari/535.25.3"
2025-03-11 04:08:44;84.219.93.6;GET;/;500;"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ko-KR) AppleWebKit/531.21.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6531.21.5"
2025-03-02 13:49:12;169.167.223.134;GET;/admin/dashboard.jsp;301;"Opera/9.39.(X11; Linux x86_64; nl-NL) Presto/2.9.168 Version/11.00"
2025-03-23 14:52:56;54.195.12.54;POST;/static/js/main.js;200;"Opera/9.72.(X11; Linux x86_64; ts-ZA) Presto/2.9.184 Version/10.00"
2025-03-12 22:59:46;213.123.45.60;GET;/categorias/2365;200;"Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.0)"
2025-03-05 11:35:11;118.216.25.44;GET;/sitemap.xml;200;"Opera/9.13.(Windows NT 5.01; doi-IN) Presto/2.9.164 Version/10.00"
2025-03-25 23:50:36;204.198.43.101;GET;/carrito;200;"Opera/8.36.(Windows NT 6.0; lo-LA) Presto/2.9.188 Version/10.00"
2025-03-16 14:12:32;110.144.156.207;GET;/productos.jsp;500;"Opera/8.67.(Windows NT 5.01; te-IN) Presto/2.9.177 Version/12.00"
2025-03-26 14:45:11;190.43.119.119;OPTIONS;/carrito.php;200;"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.0)"
2025-03-24 07:16:44;26.195.200.162;GET;/productos/item/4167.php;200;"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.9.3 (KHTML, like Gecko) Version/5.0.3 Safari/532.9.3"
2025-03-18 13:12:33;123.19.214.76;GET;/sitemap.xml?query=always;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ak-GH) AppleWebKit/531.1.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6531.1.5"
2025-03-03 01:46:15;87.218.21.240;POST;/;200;"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_8; rv:1.9.5.20) Gecko/2544-02-22 12:57:49 Firefox/12.0"
2025-03-16 12:13:19;68.100.139.145;GET;/index.html;401;"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.1)"
2025-03-21 02:09:34;164.25.74.10;GET;/images/banner.jpg;204;"Opera/9.61.(X11; Linux i686; shs-CA) Presto/2.9.169 Version/12.00"
2025-03-31 14:58:32;87.181.255.248;GET;/search?q=.phpfinally;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; sr-RS) AppleWebKit/532.39.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.39.3"
2025-03-02 00:14:47;192.201.241.145;POST;/productos.php;201;"Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.1)"
2025-03-21 09:52:20;73.60.2.92;GET;/index.html;200;"Opera/8.45.(X11; Linux x86_64; hu-HU) Presto/2.9.167 Version/11.00"
2025-03-19 00:06:29;172.237.139.189;GET;/admin/dashboard;404;"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_5) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/29.0.862.0 Safari/531.0"
2025-03-04 04:55:56;7.92.201.148;GET;/login.jsp;201;"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/10.1x5008.0 Mobile/15U782 Safari/534.0"
2025-03-27 22:55:07;92.8.233.56;GET;/contacto;200;"Mozilla/5.0 (Linux; Android 4.1.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/55.0.858.0 Safari/534.1"
2025-03-02 19:32:46;15.81.163.247;GET;/search?q=traditional;301;"Mozilla/5.0 (Windows NT 5.01; bn-IN; rv:1.9.1.20) Gecko/9624-08-25 23:50:11 Firefox/10.0"
2025-03-08 03:06:15;76.193.113.104;GET;/images/banner.jpg;200;"Opera/8.53.(X11; Linux x86_64; bn-IN) Presto/2.9.190 Version/11.00"
2025-03-04 23:05:59;166.132.86.42;GET;/login.php?page=floor;500;"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; mi-NZ) AppleWebKit/533.34.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.34.2"
2025-03-24 00:33:31;16.87.254.209;GET;/images/banner.jpg;200;"Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.1)"
2025-03-11 05:35:26;76.49.177.33;GET;/contacto.jsp;503;"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_3 rv:3.0; sd-IN) AppleWebKit/532.5.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.5.5"
2025-03-20 03:17:32;190.205.112.118;GET;/api/v1/usuarios?session=art;200;"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_6) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/22.0.898.0 Safari/532.1"
2025-03-28 03:56:17;210.113.223.238;GET;/carrito.jsp;503;"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/5.1)"
2025-03-28 21:05:06;77.15.21.129;GET;/productos.php;200;"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.1)"
2025-03-25 15:11:13;56.26.68.72;GET;/login.jsp;200;"Opera/8.65.(X11; Linux i686; hu-HU) Presto/2.9.175 Version/12.00"
2025-03-27 05:12:55;206.41.11.191;GET;/login.asp;500;"Mozilla/5.0 (Android 10; Mobile; rv:63.0) Gecko/63.0 Firefox/63.0"
2025-03-27 23:19:01;167.42.240.66;POST;/admin/dashboard;200;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1 rv:5.0; vi-VN) AppleWebKit/532.27.6 (KHTML, like Gecko) Version/4.0.2 Safari/532.27.6"
2025-03-23 02:50:15;116.225.225.41;GET;/images/banner.jpg;404;"Opera/8.76.(Windows NT 6.1; pl-PL) Presto/2.9.180 Version/11.00"
2025-03-04 13:58:55;165.54.138.23;GET;/index.html;200;"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.26.2 (KHTML, like Gecko) Version/4.1 Safari/533.26.2"
2025-03-29 22:50:13;27.217.249.39;GET;/images/banner.jpg?session=administration;302;"Mozilla/5.0 (iPad; CPU iPad OS 4_3_5 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/46.0.850.0 Mobile/85D628 Safari/532.0"
2025-03-20 11:45:32;72.217.200.222;GET;/carrito.asp;301;"Mozilla/5.0 (Android 2.3.7; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0"
2025-03-04 03:30:09;25.98.208.16;GET;/static/js/main.js?user=back;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; mni-IN) AppleWebKit/531.31.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6531.31.2"
2025-03-18 07:14:01;66.203.191.53;GET;/images/banner.jpg;200;"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.18.5 (KHTML, like Gecko) Version/4.0 Safari/535.18.5"
2025-03-28 11:24:39;126.133.122.105;GET;/admin/dashboard.jsp;200;Mozilla/5.0 (Windows NT 4.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/51.0.813.0 Safari/536.1
2025-03-08 15:43:50;40.190.62.71;GET;/categorias/306.php;200;"Mozilla/5.0 (Android 10; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0"
2025-03-05 07:18:06;170.235.215.45;GET;/admin/dashboard.asp;404;"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.0)"
2025-03-03 00:36:00;167.216.111.248;GET;/images/logo.png?query=technology;200;"Mozilla/5.0 (Linux; Android 4.1.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/38.0.890.0 Safari/531.1"
2025-03-31 01:34:00;42.114.164.180;DELETE;/admin/dashboard;404;"Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/29.0.825.0 Mobile/99F006 Safari/535.0"
2025-03-08 03:14:14;41.211.170.13;GET;/sitemap.xml?page=under;200;"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_6) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/48.0.839.0 Safari/532.0"
2025-03-15 21:45:44;116.166.89.172;POST;/search?q=national;301;"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.27.1 (KHTML, like Gecko) Version/5.1 Safari/535.27.1"
2025-03-28 00:47:08;168.228.81.239;GET;/images/banner.jpg;301;"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; zu-ZA) AppleWebKit/533.42.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.42.2"
2025-03-11 09:48:20;124.56.55.119;GET;/robots.txt;302;"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.26.5 (KHTML, like Gecko) Version/5.0 Safari/532.26.5"
2025-03-27 18:47:50;215.199.73.61;GET;/contacto;200;"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.0)"
2025-03-31 02:53:21;27.98.86.197;GET;/admin/dashboard.asp;200;"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.1)"
2025-03-17 04:58:05;137.227.181.133;GET;/robots.txt;302;"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/13.0.835.0 Safari/532.1"
2025-03-23 07:21:33;186.117.244.21;GET;/;404;"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/19.0.889.0 Safari/535.0"
2025-03-15 08:04:03;89.82.32.4;GET;/productos?product_id=3590;404;"Opera/8.78.(X11; Linux i686; ber-DZ) Presto/2.9.175 Version/12.00"
2025-03-04 14:13:04;107.155.223.160;OPTIONS;/sitemap.xml;200;"Opera/9.89.(X11; Linux x86_64; mai-IN) Presto/2.9.161 Version/11.00"
2025-03-06 10:10:19;200.135.54.4;POST;/login.asp;200;"Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.1)"
2025-03-25 21:17:38;61.222.123.194;GET;/api/v1/datos.asp;200;"Opera/8.43.(X11; Linux x86_64; lo-LA) Presto/2.9.167 Version/11.00"
2025-03-29 16:36:54;3.190.197.240;GET;/search?q=.jsphold;404;"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/535.43.7 (KHTML, like Gecko) Version/5.0 Safari/535.43.7"
2025-03-06 00:08:21;100.46.51.231;GET;/robots.txt;404;"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_2; rv:1.9.5.20) Gecko/5830-01-03 08:26:45 Firefox/3.8"
2025-03-31 21:01:52;49.239.82.170;POST;/productos.asp;200;"Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.0)"
2025-03-04 12:45:14;150.112.125.116;OPTIONS;/images/banner.jpg;200;"Mozilla/5.0 (iPad; CPU iPad OS 2_2_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/18.2b8395.0 Mobile/94K897 Safari/536.1"
2025-03-15 18:03:35;120.128.171.57;PUT;/images/banner.jpg;301;"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.16.2 (KHTML, like Gecko) Version/5.1 Safari/533.16.2"
2025-03-18 01:58:57;70.193.207.188;GET;/images/banner.jpg;200;"Opera/9.87.(X11; Linux i686; tig-ER) Presto/2.9.170 Version/10.00"
2025-03-11 20:18:41;74.189.197.146;GET;/images/logo.png;200;"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/38.0.817.0 Safari/536.1"
2025-03-08 13:44:05;48.104.253.168;GET;/categorias/4120.jsp;200;"Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.0)"
2025-03-19 04:10:50;187.16.40.42;POST;/index.html;200;"Opera/9.60.(X11; Linux x86_64; kw-GB) Presto/2.9.189 Version/10.00"
2025-03-12 09:17:23;24.59.236.138;GET;/login.asp;200;"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.37.7 (KHTML, like Gecko) Version/5.1 Safari/534.37.7"
2025-03-17 15:38:32;42.203.112.168;GET;/categorias/3600;200;"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6 rv:6.0; th-TH) AppleWebKit/531.12.1 (KHTML, like Gecko) Version/4.0.4 Safari/531.12.1"
2025-03-17 11:19:38;58.171.222.9;GET;/search?q=kind;200;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8 rv:2.0; byn-ER) AppleWebKit/535.35.2 (KHTML, like Gecko) Version/4.0.5 Safari/535.35.2"
2025-03-14 00:03:52;86.190.47.30;GET;/admin/dashboard;200;"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2; rv:1.9.4.20) Gecko/4712-07-11 09:35:17 Firefox/14.0"
2025-03-18 14:50:20;45.143.106.184;GET;/api/v1/usuarios.asp;200;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_9) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/31.0.898.0 Safari/534.2"
2025-03-29 13:24:21;80.42.38.96;GET;/contacto.asp;200;"Opera/8.91.(Windows NT 6.0; pt-PT) Presto/2.9.178 Version/11.00"
2025-03-07 01:01:57;192.173.75.255;GET;/api/v1/usuarios.asp?product_id=4518;200;Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/36.0.897.0 Safari/531.1
2025-03-14 00:47:05;194.13.250.189;GET;/carrito.php;200;"Mozilla/5.0 (Windows NT 5.1; az-IN; rv:1.9.2.20) Gecko/6227-12-27 20:50:15 Firefox/9.0"
2025-03-01 12:03:26;109.57.254.188;GET;/images/banner.jpg;200;"Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1)"
2025-03-02 18:15:48;126.248.11.228;GET;/;404;"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.0)"
2025-03-01 08:02:33;173.91.44.220;GET;/login.php;200;"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.0)"
2025-03-02 02:44:50;85.109.231.157;POST;/carrito.php;200;"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/8127-12-02 07:32:57 Firefox/3.6.14"
2025-03-22 10:58:47;167.57.30.165;DELETE;/static/css/style.css?session=he;200;"Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.1)"
2025-03-17 07:30:18;121.219.76.203;GET;/productos/item/1939.php;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ve-ZA) AppleWebKit/533.7.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6533.7.1"
2025-03-12 04:21:47;155.125.26.114;GET;/carrito.asp;200;"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/31.0.893.0 Safari/531.0"
2025-03-24 00:34:02;157.238.186.194;GET;/categorias/4040.asp;200;"Opera/8.15.(Windows 98; Win 9x 4.90; kk-KZ) Presto/2.9.164 Version/11.00"
2025-03-11 04:42:35;203.91.128.68;GET;/search?q=during;503;"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.1)"
2025-03-25 11:50:46;54.1.198.177;GET;/admin/dashboard.php;200;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3 rv:4.0; nb-NO) AppleWebKit/533.33.2 (KHTML, like Gecko) Version/5.0 Safari/533.33.2"
2025-03-22 10:20:35;183.85.205.184;GET;/robots.txt;200;"Opera/9.25.(Windows NT 4.0; cv-RU) Presto/2.9.170 Version/11.00"
2025-03-12 23:50:30;217.228.233.150;POST;/login;200;"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.33.5 (KHTML, like Gecko) Version/4.0 Safari/531.33.5"
2025-03-11 10:31:15;161.77.225.53;OPTIONS;/robots.txt;200;"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.1)"
2025-03-29 16:35:33;130.93.119.180;GET;/static/css/style.css;200;"Opera/9.29.(X11; Linux x86_64; mg-MG) Presto/2.9.168 Version/11.00"
2025-03-20 16:21:55;59.58.246.164;GET;/api/v1/usuarios;200;"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_4; rv:1.9.2.20) Gecko/9468-11-25 04:24:48 Firefox/6.0"
2025-03-12 10:47:20;191.145.18.86;GET;/api/v1/usuarios.jsp;200;"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.0)"
2025-03-13 05:32:32;167.149.116.14;GET;/images/logo.png;200;"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/56.0.859.0 Safari/534.0"
2025-03-12 19:11:21;13.130.139.171;GET;/api/v1/usuarios.asp;302;"Mozilla/5.0 (Windows NT 6.2; my-MM; rv:1.9.2.20) Gecko/7184-02-20 18:23:39 Firefox/3.6.4"
2025-03-13 14:07:28;82.40.80.202;GET;/static/css/style.css;200;"Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.1)"
2025-03-07 05:04:10;86.254.243.247;POST;/productos/item/2902.php;200;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/14.4a6559.0 Mobile/41R481 Safari/532.1"
2025-03-10 22:39:53;21.227.212.197;GET;/carrito.php;200;"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_9; rv:1.9.5.20) Gecko/2369-08-05 21:32:13 Firefox/3.8"
2025-03-19 06:03:02;22.229.152.16;GET;/productos/item/3046.php;200;"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.49.4 (KHTML, like Gecko) Version/4.0.4 Safari/535.49.4"
2025-03-08 15:35:12;212.43.231.17;GET;/categorias/4437.jsp;200;"Opera/8.20.(Windows 98; dv-MV) Presto/2.9.190 Version/10.00"
2025-03-09 05:06:35;122.185.237.238;GET;/search?q=.phpvote;200;"Opera/8.70.(X11; Linux i686; is-IS) Presto/2.9.166 Version/10.00"
2025-03-24 14:15:42;213.105.180.24;POST;/index.html;200;"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.15.7 (KHTML, like Gecko) Version/5.1 Safari/535.15.7"
2025-03-08 19:07:32;214.184.103.140;GET;/images/banner.jpg;200;"Opera/9.27.(Windows 95; rw-RW) Presto/2.9.181 Version/11.00"
2025-03-06 07:18:22;52.230.138.22;GET;/api/v1/datos.jsp;200;"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/44.0.812.0 Mobile/02B826 Safari/532.1"
2025-03-20 09:57:52;219.135.195.37;GET;/productos/item/2165.php;200;"Opera/9.25.(Windows NT 6.0; mk-MK) Presto/2.9.168 Version/11.00"
2025-03-11 04:27:08;66.11.225.154;POST;/admin/dashboard.asp;200;"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_9 rv:4.0; dv-MV) AppleWebKit/533.25.1 (KHTML, like Gecko) Version/5.1 Safari/533.25.1"
2025-03-10 04:41:11;40.5.51.244;GET;/static/js/main.js;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mni-IN) AppleWebKit/532.35.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.35.3"
2025-03-18 10:59:44;102.191.76.74;GET;/static/js/main.js;201;"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ik-CA) AppleWebKit/535.40.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.40.5"
2025-03-26 15:18:53;157.193.155.177;GET;/carrito;200;Mozilla/5.0 (Windows NT 11.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/31.0.860.0 Safari/534.1
2025-03-27 14:23:38;111.23.221.162;GET;/api/v1/usuarios.php;200;"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/4.0)"
2025-03-24 04:12:55;3.143.5.77;GET;/robots.txt?product_id=5068;200;"Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.0)"
2025-03-07 12:19:10;109.216.37.172;GET;/login.asp;200;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/26.0.801.0 Safari/533.2"
2025-03-21 01:28:24;151.186.188.80;GET;/productos.asp;200;"Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/5.1)"
2025-03-27 11:33:00;129.182.51.87;POST;/admin/dashboard.php;302;"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; dz-BT) AppleWebKit/531.17.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6531.17.4"
2025-03-07 02:19:40;212.108.135.214;GET;/admin/dashboard?user=view;200;"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/63.0.854.0 Mobile/97M044 Safari/536.0"
2025-03-01 17:22:39;29.236.163.87;GET;/;200;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2; rv:1.9.5.20) Gecko/2744-07-08 14:10:59 Firefox/3.6.5"
2025-03-19 10:08:20;118.123.119.196;GET;/productos.jsp?product_id=9377;200;"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_9 rv:6.0; mn-MN) AppleWebKit/531.45.7 (KHTML, like Gecko) Version/5.0.5 Safari/531.45.7"
2025-03-05 01:59:06;41.19.45.90;GET;/robots.txt;200;"Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/4.1)"
2025-03-04 13:54:24;23.111.243.237;GET;/images/logo.png;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ru-RU) AppleWebKit/535.1.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.1.4"
2025-03-17 23:17:37;80.165.101.37;GET;/static/js/main.js;403;"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4388-10-23 06:53:35 Firefox/3.6.15"
2025-03-08 20:00:44;213.209.34.7;OPTIONS;/api/v1/usuarios.php;404;"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_7; rv:1.9.3.20) Gecko/9756-01-22 15:01:34 Firefox/3.6.20"
2025-03-03 16:45:32;79.232.40.68;OPTIONS;/static/js/main.js;301;"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/49.0.880.0 Mobile/91N342 Safari/533.2"
2025-03-23 10:20:12;18.6.30.233;GET;/productos;200;"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/15.0.859.0 Safari/536.2"
2025-03-14 04:06:33;124.119.119.46;GET;/carrito?product_id=648;200;Mozilla/5.0 (Windows NT 5.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/40.0.872.0 Safari/536.2
2025-03-22 08:07:18;165.249.156.115;GET;/images/logo.png;200;"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/56.0.879.0 Safari/534.1"
2025-03-22 23:57:47;209.40.226.59;POST;/admin/dashboard.asp;200;"Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.1)"
2025-03-10 05:57:23;182.136.47.250;GET;/index.html;404;"Opera/8.84.(Windows 95; se-NO) Presto/2.9.179 Version/10.00"
2025-03-26 17:55:26;123.181.231.249;GET;/carrito;200;"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.49.6 (KHTML, like Gecko) Version/4.0 Safari/533.49.6"
2025-03-16 09:17:24;189.219.44.168;GET;/productos/item/620.jsp?page=according;200;"Opera/8.62.(Windows 95; el-CY) Presto/2.9.177 Version/12.00"
2025-03-01 22:34:28;174.70.66.244;POST;/login.asp;404;"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/10.9n2762.0 Mobile/53I181 Safari/534.2"
2025-03-09 12:28:30;91.167.114.1;GET;/contacto.php;200;"Mozilla/5.0 (Windows NT 5.01; cmn-TW; rv:1.9.2.20) Gecko/8993-12-19 19:40:30 Firefox/10.0"
2025-03-19 16:51:21;49.75.207.174;OPTIONS;/productos/item/1153;200;"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/9.7i0521.0 Mobile/04I858 Safari/531.2"
2025-03-10 00:03:28;129.64.204.249;GET;/;200;"Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/4.1)"
2025-03-22 08:05:39;69.182.93.87;POST;/api/v1/usuarios;200;"Opera/8.51.(X11; Linux i686; tcy-IN) Presto/2.9.170 Version/12.00"
2025-03-07 01:04:43;42.208.109.47;GET;/images/logo.png?product_id=9610;200;"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/4.0)"
2025-03-18 12:07:14;97.237.202.124;GET;/index.html;200;"Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2713-03-23 19:40:43 Firefox/3.8"
2025-03-15 13:00:02;6.172.210.116;POST;/index.html;200;"Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.1)"
2025-03-16 14:08:27;119.83.89.217;POST;/images/banner.jpg;500;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/43.0.802.0 Safari/533.0"
2025-03-30 17:03:40;73.238.225.251;GET;/images/banner.jpg;200;"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/36.0.846.0 Safari/535.0"
2025-03-21 15:15:42;14.222.184.226;GET;/;404;"Mozilla/5.0 (iPad; CPU iPad OS 17_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/15.1e5698.0 Mobile/26C570 Safari/533.2"
2025-03-30 03:48:16;217.5.90.127;GET;/api/v1/datos;404;"Opera/8.74.(X11; Linux x86_64; sl-SI) Presto/2.9.176 Version/12.00"
2025-03-06 11:14:29;156.216.73.139;GET;/;200;Mozilla/5.0 (Windows NT 5.01) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/52.0.809.0 Safari/532.1
